Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
5E+17,27,1/19/2021 19:15,1/19/2021 19:00,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Fried Pickles,,Appetizers,APPETIZERS,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/19/2021 19:15,1/19/2021 19:00,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Fried Ravioli,,Appetizers,APPETIZERS,,7.59,0,7.59,1,0.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/19/2021 19:15,1/19/2021 19:00,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cookie and Cream,,Milkshake,MILKSHAKES AND FLOATS,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/19/2021 19:15,1/19/2021 19:00,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/19/2021 19:19,1/19/2021 19:18,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/19/2021 19:19,1/19/2021 19:18,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/19/2021 19:19,1/19/2021 19:18,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,6.38,0,6.38,2,0.43,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/19/2021 19:22,1/19/2021 19:18,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mozzarella Sticks,,Sides,SIDES,,6.29,0,6.29,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/19/2021 19:23,1/19/2021 19:23,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/19/2021 19:23,1/19/2021 19:23,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/19/2021 19:26,1/19/2021 19:22,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,3.65,1,0.25,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/19/2021 19:26,1/19/2021 19:22,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,1.82,1,0.13,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/19/2021 19:37,1/19/2021 19:00,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,9.16,0,9.16,4,0.61,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/20/2021 11:19,1/20/2021 11:12,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,1,1/20/2021 11:19,1/20/2021 11:12,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Chicken Pops,,Appetizers,APPETIZERS,,6.99,0,6.99,1,0.47,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,2,1/20/2021 11:34,1/20/2021 11:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,2,1/20/2021 11:34,1/20/2021 11:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,2,1/20/2021 11:34,1/20/2021 11:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,6.38,0,6.38,2,0.43,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,3,1/20/2021 12:09,1/20/2021 11:49,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,The Bacon Co,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/20/2021 12:16,1/20/2021 12:16,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/20/2021 12:16,1/20/2021 12:16,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/20/2021 12:16,1/20/2021 12:16,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Bottle Water,,Drinks,BEVERAGES,,2.18,0,2.18,2,0.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,5,1/20/2021 12:16,1/20/2021 12:16,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/20/2021 12:17,1/20/2021 12:09,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/20/2021 12:17,1/20/2021 12:09,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,8.38,0,8.38,2,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/20/2021 12:17,1/20/2021 12:09,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,10.18,0,10.18,1,0.68,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,4,1/20/2021 12:17,1/20/2021 12:09,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,6,1/20/2021 12:18,1/20/2021 12:17,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,10.18,0,10.18,1,0.68,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,6,1/20/2021 12:18,1/20/2021 12:17,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,6,1/20/2021 12:18,1/20/2021 12:17,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/20/2021 12:43,1/20/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cheesesteak,,Cheesesteak,CHEESESTEAKS,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/20/2021 12:43,1/20/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.56,0,9.56,1,0.64,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/20/2021 12:43,1/20/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,3.59,1,0.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/20/2021 12:43,1/20/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,7,1/20/2021 12:43,1/20/2021 12:19,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Mozzarella Sticks,,Sides,SIDES,,8.29,0,8.29,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/20/2021 13:03,1/20/2021 13:03,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/20/2021 13:03,1/20/2021 13:03,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/20/2021 13:03,1/20/2021 13:03,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,10.38,0,10.38,2,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/20/2021 13:03,1/20/2021 13:03,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.37,0,9.37,1,0.63,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,1/20/2021 13:03,1/20/2021 13:03,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.56,0,9.56,1,0.64,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,10,1/20/2021 13:06,1/20/2021 13:06,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Mediterranean Burger,,Burgers,OUR SIGNATURE BURGERS,,9.99,0,9.99,1,0.67,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,11,1/20/2021 13:26,1/20/2021 13:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,11.37,0,11.37,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,11,1/20/2021 13:38,1/20/2021 13:26,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,12,1/20/2021 13:42,1/20/2021 13:42,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Bottle Water,,Drinks,BEVERAGES,,1.09,0,1.09,1,0.08,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,12,1/20/2021 13:42,1/20/2021 13:42,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,13,1/20/2021 13:57,1/20/2021 13:56,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Clinton B's Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,14,1/20/2021 13:58,1/20/2021 13:57,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,16,1/20/2021 13:59,1/20/2021 13:59,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Onion Rings,,Sides,SIDES,,7.59,0,7.59,1,0.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,16,1/20/2021 13:59,1/20/2021 13:59,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,The Cheeseburger Deluxe,,Specials,DAILY SPECIALS,,13.77,0,13.77,1,0.92,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,15,1/20/2021 14:52,1/20/2021 13:58,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,15,1/20/2021 14:52,1/20/2021 13:58,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,17,1/20/2021 15:15,1/20/2021 15:14,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,10.37,0,10.37,1,0.69,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,19,1/20/2021 15:23,1/20/2021 15:23,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,3.59,1,0.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,19,1/20/2021 15:23,1/20/2021 15:23,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.18,0,8.18,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,20,1/20/2021 15:27,1/20/2021 15:27,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Stewarts Root Beer,,Drinks,BEVERAGES,,5.58,0,5.58,2,0.37,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,20,1/20/2021 15:27,1/20/2021 15:27,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,20,1/20/2021 15:27,1/20/2021 15:27,5E+17,,,,Lunch,DoorDash,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,6.58,0,6.58,2,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,21,1/20/2021 16:09,1/20/2021 15:47,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Chicken Parm Sandwich,,Sandwiches,SANDWICHES,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,21,1/20/2021 16:09,1/20/2021 15:47,5E+17,,,,Lunch,Take Out,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,22,1/20/2021 16:09,1/20/2021 16:09,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mozzarella Sticks,,Sides,SIDES,,6.29,0,6.29,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,23,1/20/2021 16:26,1/20/2021 16:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,23,1/20/2021 16:26,1/20/2021 16:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,3.59,0,3.59,1,0.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,23,1/20/2021 16:26,1/20/2021 16:25,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,24,1/20/2021 16:27,1/20/2021 16:27,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Bottle Soda,,Drinks,BEVERAGES,,2.29,0,2.29,1,0.16,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,25,1/20/2021 17:11,1/20/2021 17:09,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,6.99,0,6.99,1,0.47,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,25,1/20/2021 17:11,1/20/2021 17:09,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,25,1/20/2021 17:11,1/20/2021 17:09,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,25,1/20/2021 17:11,1/20/2021 17:09,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,25,1/20/2021 17:11,1/20/2021 17:09,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,3.19,0,3.19,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/20/2021 17:26,1/20/2021 17:26,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,27,1/20/2021 17:26,1/20/2021 17:26,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cheesesteak Wrap,,Wraps and Paninis,WRAPS AND PANINIS,,8.79,0,8.79,1,0.59,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/20/2021 17:28,1/20/2021 17:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,3.29,0,3.29,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/20/2021 17:28,1/20/2021 17:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Hot Dog,,Big Dogs,BIG DOGS,,3.29,0,3.29,1,0.22,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/20/2021 17:28,1/20/2021 17:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,4.19,0,4.19,1,0.28,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/20/2021 17:28,1/20/2021 17:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/20/2021 17:28,1/20/2021 17:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.99,0,8.99,1,0.6,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,1/20/2021 17:28,1/20/2021 17:28,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.37,0,9.37,1,0.63,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/20/2021 17:35,1/20/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chili Dog,,Big Dogs,BIG DOGS,,5.09,0,5.09,1,0.34,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/20/2021 17:35,1/20/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/20/2021 17:35,1/20/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,1/20/2021 17:35,1/20/2021 17:35,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chowly Open Item,,Chowly Open Item,Chowly Open Item Menu,,0,0,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/20/2021 17:37,1/20/2021 17:37,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,French Fries,,Sides,SIDES,,5.19,0,5.19,1,0.35,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/20/2021 17:37,1/20/2021 17:37,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,1/20/2021 17:37,1/20/2021 17:37,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,9.56,0,9.56,1,0.64,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/20/2021 17:42,1/20/2021 17:42,5E+17,,,,Dinner,Delivery by DoorDash,5E+17,5E+17,5E+17,,,The Cheeseburger Deluxe,,Specials,DAILY SPECIALS,,11.39,0,11.39,1,0.76,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/20/2021 17:42,1/20/2021 17:42,5E+17,,,,Dinner,Delivery by DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/20/2021 17:42,1/20/2021 17:42,5E+17,,,,Dinner,Delivery by DoorDash,5E+17,5E+17,5E+17,,,Chili Cheese Fries,,Sides,SIDES,,6.29,0,6.29,1,0.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,31,1/20/2021 17:42,1/20/2021 17:42,5E+17,,,,Dinner,Delivery by DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,22.76,0,22.76,2,1.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/20/2021 17:53,1/20/2021 17:52,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chicken Fingers,,Appetizers,APPETIZERS,,11.98,0,11.98,2,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/20/2021 17:53,1/20/2021 17:52,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Fried Pickles,,Appetizers,APPETIZERS,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/20/2021 17:53,1/20/2021 17:52,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Fried Jalapenos,,Appetizers,APPETIZERS,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,33,1/20/2021 17:53,1/20/2021 17:52,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Chili Cheese Fries,,Sides,SIDES,,7.29,0,7.29,1,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,34,1/20/2021 17:55,1/20/2021 17:54,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Mac n Cheese Bites,,Appetizers,APPETIZERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,34,1/20/2021 17:55,1/20/2021 17:54,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,7.18,0,7.18,1,0.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,34,1/20/2021 17:55,1/20/2021 17:54,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,34,1/20/2021 17:55,1/20/2021 17:54,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cajun Fries,,Sides,SIDES,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,34,1/20/2021 17:55,1/20/2021 17:54,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Cheese Fries,,Sides,SIDES,,5.59,0,5.59,1,0.38,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/20/2021 17:59,1/20/2021 17:59,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Chili Dog,,Big Dogs,BIG DOGS,,4.59,0,4.59,1,0.31,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/20/2021 17:59,1/20/2021 17:59,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Bacon Cheese Fries,,Sides,SIDES,,5.29,0,5.29,1,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/20/2021 17:59,1/20/2021 17:59,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,California Burger,,Burgers,OUR SIGNATURE BURGERS,,5.99,0,5.99,1,0.4,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,1/20/2021 17:59,1/20/2021 17:59,5E+17,,,,Dinner,DoorDash,5E+17,5E+17,5E+17,,,Texan Burger,,Burgers,OUR SIGNATURE BURGERS,,8.19,0,8.19,1,0.55,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,1/20/2021 18:14,1/20/2021 18:14,5E+17,,,,Dinner,Take Out,5E+17,5E+17,5E+17,,,Handcraft It,,Make Your Own,BUILD YOUR OWN,,8.37,0,8.37,1,0.56,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
